ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
IGTI11;24,27;-2,88;-3,35;-4,03;43,8;-0,036;13,2;1,33;2,72;17,5;25,4;148.9;1,47;-;13.5%;15;EVITAR;alta;False;2275100
FLRY3;17,27;-0,52;1,77;9,65;64,8;0,043;83,8;1,16;2,01;33,3;4,8;14.9;1,81;-;11.7%;15;EVITAR;alta;False;2168100
VVEO3;0,62;-4,62;-11,43;5,08;37,0;0,022;44,7;1,17;9,09;10,7;200,0;10.3;0,1;-;1.1%;15;EVITAR;alta;False;1931400
ENGI11;49,46;-1,55;-0,3;-1,28;50,1;-0,049;34,0;0,77;2,42;24,3;19,8;35.8;0,96;-;12.1%;15;EVITAR;alta;False;1898900
LIGT3;3,1;0,0;-7,19;5,8;47,7;-0,011;27,6;0,7;6,42;28,6;145,2;1.6;0,14;-;37.5%;15;EVITAR;alta;False;1772200
AZZA3;16,19;1,44;2,08;-12,3;39,6;-0,106;24,2;0,74;4,59;3,5;116,0;4.0;0,41;-;10.5%;15;EVITAR;alta;False;1401200
AMBP3;0,16;6,67;0,0;-5,88;49,4;0,001;61,7;0,31;8,78;14,3;12012,5;-;0,24;-;-1.3%;15;EVITAR;alta;False;1284800
AZEV3;3,7;-23,08;-5,13;186,82;57,9;0,263;69,2;0,82;14,56;200,8;245,9;-;0,97;-;-145.3%;15;EVITAR;alta;False;1030400
ALPA4;12,26;-1,45;4,52;3,63;54,6;0,118;70,8;0,83;3,33;66,0;32,3;14.3;2,4;-;16.5%;15;EVITAR;baixa;True;953400
OIBR3;0,12;0,0;0,0;-7,69;47,7;-0,001;37,5;1,56;2,17;200,0;450,0;-;-0,0;-;-;15;EVITAR;baixa;True;828000
BMGB4;5,43;-1,45;3,04;2,26;56,4;0,016;80,8;0,91;2,42;73,6;7,2;5.4;0,71;-;13.5%;15;EVITAR;baixa;True;821600
CYRE4;21,11;2,88;3,73;1,83;57,4;0,102;80,9;1,51;3,62;16,4;45,0;-;0,87;-;21.1%;15;EVITAR;baixa;True;513900
PNVL3;12,17;-2,01;2,53;12,27;62,5;0,094;84,3;0,69;3,77;39,0;33,9;13.8;1,39;-;10.4%;15;EVITAR;baixa;True;480200
RANI3;8,31;-0,95;3,49;5,73;60,1;0,041;87,7;0,9;2,24;18,8;17,3;9.0;1,3;-;14.7%;15;EVITAR;baixa;True;435600
SANB3;14,58;-1,29;16,27;18,25;64,2;0,178;93,2;0,68;3,32;27,4;23,6;8.2;0,43;-;11.2%;15;EVITAR;baixa;True;394100
MDIA3;17,38;-1,14;1,46;-0,46;45,0;0,065;40,9;0,63;2,2;2,5;66,7;8.4;0,7;-;8.5%;15;EVITAR;baixa;True;325800
HBRE3;2,15;-4,02;4,37;-7,33;44,2;0,025;42,1;0,56;5,19;9,7;128,5;7.4;0,12;-;3.7%;15;EVITAR;baixa;True;286200
RCSL3;0,49;-7,55;4,26;19,51;58,0;0,007;72,5;1,47;9,32;40,0;138,8;-;-4,54;-;-;15;EVITAR;baixa;True;223000
LEVE3;32,27;-0,4;2,06;0,5;54,3;0,153;77,3;0,86;1,78;33,0;12,2;6.6;4,08;-;67.7%;15;EVITAR;baixa;True;207300
CVCB3;1,51;-2,58;16,15;20,8;60,0;0,036;94,2;2,07;7,05;42,5;84,8;-;1,96;-;-23.0%;10;EVITAR;alta;False;34193700
VALE3;75,39;-1,66;-0,92;3,06;48,1;0,369;62,9;1,4;2,35;52,8;21,5;29.2;1,63;-;4.1%;10;EVITAR;alta;False;21991700
SBSP3;27,39;-1,15;-0,07;-8,7;41,1;-0,133;21,3;0,59;2,97;34,6;28,9;10.8;2,2;-;21.2%;10;EVITAR;alta;False;7497900
WEGE3;48,4;-0,82;3,37;5,82;61,3;0,36;82,7;0,65;2,78;43,3;12,2;32.5;11,66;-;30.8%;10;EVITAR;alta;False;5958300
ENEV3;26,6;-1,41;1,72;1,53;54,7;0,094;62,6;0,71;2,6;97,9;5,7;44.3;2,5;-;8.7%;10;EVITAR;alta;False;5412100
ALOS3;27,0;-1,78;-0,81;-1,46;47,9;0,039;38,7;1,48;2,12;39,1;21,5;16.3;1,04;-;6.9%;10;EVITAR;alta;False;5106400
RDOR3;34,06;-1,13;-1,05;-3,1;46,2;-0,033;31,9;0,96;2,75;13,0;32,0;16.3;3,79;-;19.2%;10;EVITAR;alta;False;4780300
AXIA7;52,93;-0,4;1,38;4,73;57,3;0,374;82,4;2,6;2,64;12,2;23,3;-;1,28;-;10.0%;10;EVITAR;alta;False;4504600
CURY3;31,53;-1,56;3,72;-3,58;50,5;0,225;58,0;0,98;3,81;17,2;30,2;8.8;6,29;-;73.7%;10;EVITAR;alta;False;3159600
